daysOnZillow,latitude,livingArea,lotAreaValue,price,priceForHDP,rentZestimate,Net Operating Income,Mortgage Payment,Property Value,Loan Amount,Annual Return,Capitalization Rate,Debt Yield
0,0.0,2938.0,1977.624,799900,799900,4025,4025,799900,799900,799900,-0.9949681210151269,0.5031878984873109,0.5031878984873109
-1,30.28892,1800.0,7000.0,112500,112500,0,0,112500,112500,112500,-1.0,0.0,0.0
0,0.0,1820.0,10829.016,850000,850000,4093,4093,850000,850000,850000,-0.995184705882353,0.48152941176470593,0.48152941176470593
-1,0.0,1094.0,6534.0,590000,590000,0,0,590000,590000,590000,-1.0,0.0,0.0
0,30.282639,1082.0,7496.676,695000,695000,0,0,695000,695000,695000,-1.0,0.0,0.0
0,37.791786,747.0,0.357,1260000,1260000,3811,3811,1260000,1260000,1260000,-0.9969753968253968,0.3024603174603175,0.3024603174603175
-1,37.781387,1090.0,0.6728,1498000,1498000,4630,4630,1498000,1498000,1498000,-0.9969092122830441,0.30907877169559417,0.30907877169559417
3,37.811474,1329.0,0.0,2220000,2220000,0,0,2220000,2220000,2220000,-1.0,0.0,0.0
7,0.0,0.0,0.8527,621000,621000,2800,2800,621000,621000,621000,-0.9954911433172303,0.45088566827697263,0.45088566827697263
16,37.780643,672.0,0.28,588000,588000,0,0,588000,588000,588000,-1.0,0.0,0.0
-1,0.0,1292.0,4499.748,1398000,1398000,5890,5890,1398000,1398000,1398000,-0.9957868383404864,0.42131616595135907,0.42131616595135907
-1,37.785973,2742.0,0.0,4488000,4488000,12832,12832,4488000,4488000,4488000,-0.9971408199643493,0.28591800356506236,0.28591800356506236
-1,37.785973,1304.0,0.0,2108000,2108000,5056,5056,2108000,2108000,2108000,-0.9976015180265655,0.23984819734345353,0.23984819734345353
-1,37.785973,2843.0,0.0,4828000,4828000,0,0,4828000,4828000,4828000,-1.0,0.0,0.0
-1,0.0,0.0,0.0,1104000,1104000,4900,4900,1104000,1104000,1104000,-0.9955615942028986,0.44384057971014496,0.44384057971014496
-1,37.77521,0.0,0.0,585000,585000,2795,2795,585000,585000,585000,-0.9952222222222222,0.47777777777777775,0.47777777777777775
-1,37.790325,791.0,1.1,1300000,1300000,4037,4037,1300000,1300000,1300000,-0.9968946153846154,0.31053846153846154,0.31053846153846154
14,37.787903,1934.0,0.0,3725000,3725000,11447,11447,3725000,3725000,3725000,-0.9969269798657718,0.3073020134228188,0.3073020134228188
14,37.787903,1898.0,0.0,3575000,3575000,10982,10982,3575000,3575000,3575000,-0.9969281118881119,0.30718881118881114,0.30718881118881114
-1,37.790325,2355.0,1.1,5515000,5515000,15349,15349,5515000,5515000,5515000,-0.9972168631006346,0.2783136899365367,0.2783136899365367
-1,37.791595,0.0,0.0,2695000,2695000,6950,6950,2695000,2695000,2695000,-0.9974211502782931,0.25788497217068646,0.25788497217068646
-1,37.78975,1260.0,0.0,2650000,2650000,5831,5831,2650000,2650000,2650000,-0.9977996226415095,0.22003773584905661,0.22003773584905661
-1,37.791595,1514.0,0.0,2395000,2395000,5935,5935,2395000,2395000,2395000,-0.9975219206680584,0.24780793319415448,0.24780793319415448
-1,37.790325,1046.0,1.1,1530000,1530000,5227,5227,1530000,1530000,1530000,-0.996583660130719,0.34163398692810454,0.34163398692810454
28,37.78606,1311.0,1.2861,1749000,1749000,5689,5689,1749000,1749000,1749000,-0.9967472841623785,0.3252715837621498,0.3252715837621498
-1,37.791595,1101.0,0.4687,1390000,1390000,3969,3969,1390000,1390000,1390000,-0.9971446043165467,0.28553956834532374,0.28553956834532374
-1,37.790325,1548.0,1.1,2085000,2085000,6717,6717,2085000,2085000,2085000,-0.9967784172661871,0.322158273381295,0.322158273381295
-1,37.791595,1375.0,0.4687,3995000,3995000,12470,12470,3995000,3995000,3995000,-0.9968785982478098,0.31214017521902376,0.31214017521902376
-1,37.790325,808.0,1.1,1180000,1180000,3933,3933,1180000,1180000,1180000,-0.9966669491525424,0.3333050847457627,0.3333050847457627
0,37.791786,747.0,0.357,1260000,1260000,3811,3811,1260000,1260000,1260000,-0.9969753968253968,0.3024603174603175,0.3024603174603175
-1,37.791786,1422.0,0.0,2345000,2345000,6081,6081,2345000,2345000,2345000,-0.9974068230277185,0.25931769722814496,0.25931769722814496
-1,37.79179,1321.0,0.0,2095000,2095000,5737,5737,2095000,2095000,2095000,-0.9972615751789976,0.27384248210023865,0.27384248210023865
-1,37.791786,1201.0,0.357,2049000,2049000,4999,4999,2049000,2049000,2049000,-0.9975602733040507,0.24397266959492436,0.24397266959492436
-1,37.791786,539.0,0.0,1235000,1235000,2749,2749,1235000,1235000,1235000,-0.9977740890688259,0.2225910931174089,0.2225910931174089
-1,37.791786,1408.0,0.0,2950000,2950000,5798,5798,2950000,2950000,2950000,-0.9980345762711864,0.19654237288135595,0.19654237288135595
20,37.787464,0.0,8245.908,649000,649000,3095,3095,649000,649000,649000,-0.995231124807396,0.4768875192604006,0.4768875192604006
-1,0.0,1801.0,5174.928,1990000,1990000,5974,5974,1990000,1990000,1990000,-0.9969979899497488,0.3002010050251256,0.3002010050251256
27,37.798183,1940.0,0.3801,4995000,4995000,11754,11754,4995000,4995000,4995000,-0.9976468468468469,0.2353153153153153,0.2353153153153153
27,37.798183,1510.0,0.3801,2595000,2595000,7795,7795,2595000,2595000,2595000,-0.9969961464354528,0.30038535645472064,0.30038535645472064
27,37.798183,1772.0,0.3801,3695000,3695000,9330,9330,3695000,3695000,3695000,-0.9974749661705007,0.25250338294993235,0.25250338294993235
-1,37.80337,733.0,0.0,1185000,1185000,3637,3637,1185000,1185000,1185000,-0.9969308016877637,0.30691983122362865,0.30691983122362865
79,37.798183,955.0,0.3801,1395000,1395000,4115,4115,1395000,1395000,1395000,-0.9970501792114695,0.2949820788530466,0.2949820788530466
3,37.811474,1329.0,0.0,2220000,2220000,0,0,2220000,2220000,2220000,-1.0,0.0,0.0
-1,0.0,1409.0,0.0,1375000,1375000,6682,6682,1375000,1375000,1375000,-0.9951403636363636,0.4859636363636364,0.4859636363636364
-1,0.0,898.0,0.0,880000,880000,3947,3947,880000,880000,880000,-0.9955147727272727,0.44852272727272724,0.44852272727272724
-1,37.811874,2044.0,0.0,3866000,3866000,12339,12339,3866000,3866000,3866000,-0.9968083290222453,0.3191670977754785,0.3191670977754785
-1,37.811874,1411.0,0.0,1799000,1799000,6762,6762,1799000,1799000,1799000,-0.9962412451361867,0.37587548638132295,0.37587548638132295
-1,37.811874,898.0,0.0,1175000,1175000,3947,3947,1175000,1175000,1175000,-0.9966408510638298,0.33591489361702126,0.33591489361702126
-1,37.811874,677.0,0.0,782000,782000,3025,3025,782000,782000,782000,-0.9961317135549872,0.3868286445012788,0.3868286445012788
-1,37.811874,898.0,0.0,1085000,1085000,3947,3947,1085000,1085000,1085000,-0.9963622119815668,0.36377880184331796,0.36377880184331796
88,37.800682,0.0,0.2686,1100000,1100000,0,0,1100000,1100000,1100000,-1.0,0.0,0.0
16,37.772034,1090.0,1.9483,1398000,1398000,5227,5227,1398000,1398000,1398000,-0.996261087267525,0.37389127324749644,0.37389127324749644
-1,37.771755,1176.0,2.8212,1299000,1299000,5555,5555,1299000,1299000,1299000,-0.9957236335642802,0.42763664357197845,0.42763664357197845
84,37.775364,1156.0,0.0,1289000,1289000,5281,5281,1289000,1289000,1289000,-0.9959030256012412,0.4096974398758728,0.4096974398758728
1,38.127304,1600.0,609.84,882252,882252,0,0,882252,882252,882252,-1.0,0.0,0.0
-1,38.111492,1348.0,1324.224,799000,799000,3675,3675,799000,799000,799000,-0.9954005006257822,0.4599499374217772,0.4599499374217772
6,38.127743,1770.0,609.84,863288,863288,0,0,863288,863288,863288,-1.0,0.0,0.0
6,0.0,1410.0,609.84,787108,787108,3849,3849,787108,787108,787108,-0.9951099467925622,0.4890053207437861,0.4890053207437861
44,38.12718,1600.0,609.84,848676,848676,3919,3919,848676,848676,848676,-0.995382218891544,0.46177811084559944,0.46177811084559944
85,38.127125,1600.0,609.84,817433,817433,3919,3919,817433,817433,817433,-0.9952057232825198,0.4794276717480209,0.4794276717480209
90,38.12728,1770.0,609.84,914900,914900,4500,4500,914900,914900,914900,-0.9950814296644442,0.4918570335555798,0.4918570335555798
-1,37.90172,4115.0,7383.42,3500000,3500000,0,0,3500000,3500000,3500000,-1.0,0.0,0.0
240,37.879135,562.0,2261.0,799000,799000,2500,2500,799000,799000,799000,-0.9968710888610763,0.31289111389236546,0.31289111389236546
240,37.879337,612.0,2261.0,799000,799000,2500,2500,799000,799000,799000,-0.9968710888610763,0.31289111389236546,0.31289111389236546
240,37.87915,542.0,2261.0,699000,699000,2500,2500,699000,699000,699000,-0.9964234620886981,0.35765379113018597,0.35765379113018597
240,37.879124,545.0,2261.0,699000,699000,2500,2500,699000,699000,699000,-0.9964234620886981,0.35765379113018597,0.35765379113018597
-1,37.790325,791.0,1.1,1300000,1300000,4037,4037,1300000,1300000,1300000,-0.9968946153846154,0.31053846153846154,0.31053846153846154
14,37.787903,1934.0,0.0,3725000,3725000,11447,11447,3725000,3725000,3725000,-0.9969269798657718,0.3073020134228188,0.3073020134228188
14,37.787903,1898.0,0.0,3575000,3575000,10982,10982,3575000,3575000,3575000,-0.9969281118881119,0.30718881118881114,0.30718881118881114
-1,37.790325,2355.0,1.1,5515000,5515000,15349,15349,5515000,5515000,5515000,-0.9972168631006346,0.2783136899365367,0.2783136899365367
-1,37.791595,0.0,0.0,2695000,2695000,6950,6950,2695000,2695000,2695000,-0.9974211502782931,0.25788497217068646,0.25788497217068646
-1,37.78975,1260.0,0.0,2650000,2650000,5831,5831,2650000,2650000,2650000,-0.9977996226415095,0.22003773584905661,0.22003773584905661
-1,37.791595,1514.0,0.0,2395000,2395000,5935,5935,2395000,2395000,2395000,-0.9975219206680584,0.24780793319415448,0.24780793319415448
-1,37.790325,1046.0,1.1,1530000,1530000,5227,5227,1530000,1530000,1530000,-0.996583660130719,0.34163398692810454,0.34163398692810454
28,37.78606,1311.0,1.2861,1749000,1749000,5689,5689,1749000,1749000,1749000,-0.9967472841623785,0.3252715837621498,0.3252715837621498
-1,37.791595,1101.0,0.4687,1390000,1390000,3969,3969,1390000,1390000,1390000,-0.9971446043165467,0.28553956834532374,0.28553956834532374
-1,37.790325,1548.0,1.1,2085000,2085000,6717,6717,2085000,2085000,2085000,-0.9967784172661871,0.322158273381295,0.322158273381295
-1,37.791595,1375.0,0.4687,3995000,3995000,12470,12470,3995000,3995000,3995000,-0.9968785982478098,0.31214017521902376,0.31214017521902376
-1,37.790325,808.0,1.1,1180000,1180000,3933,3933,1180000,1180000,1180000,-0.9966669491525424,0.3333050847457627,0.3333050847457627
-1,38.273937,1052.0,0.0,299000,299000,1044,1044,299000,299000,299000,-0.9965083612040134,0.34916387959866224,0.34916387959866224
-1,37.781387,1090.0,0.6728,1498000,1498000,4630,4630,1498000,1498000,1498000,-0.9969092122830441,0.30907877169559417,0.30907877169559417
28,37.762268,691.0,0.0,899000,899000,3143,3143,899000,899000,899000,-0.996503893214683,0.3496106785317019,0.3496106785317019
-1,37.502907,795.0,7709.0,1045000,1045000,3240,3240,1045000,1045000,1045000,-0.9968995215311005,0.31004784688995213,0.31004784688995213
136,37.584637,2900.0,7800.0,2295888,2295888,7964,7964,2295888,2295888,2295888,-0.9965311896747576,0.34688103252423463,0.34688103252423463
17,37.399826,2127.0,5000.0,2499000,2499000,7500,7500,2499000,2499000,2499000,-0.996998799519808,0.3001200480192077,0.3001200480192077
55,37.28521,816.0,816.0,860000,860000,2850,2850,860000,860000,860000,-0.996686046511628,0.3313953488372093,0.3313953488372093
55,37.285343,816.0,816.0,860000,860000,2835,2835,860000,860000,860000,-0.996703488372093,0.32965116279069767,0.32965116279069767
101,37.90648,927.0,0.0,679000,679000,2787,2787,679000,679000,679000,-0.9958954344624448,0.4104565537555228,0.4104565537555228
267,37.90648,1194.0,0.0,739000,739000,3232,3232,739000,739000,739000,-0.9956265223274695,0.4373477672530447,0.4373477672530447
66,37.921112,1928.0,0.0,1200000,1200000,4099,4099,1200000,1200000,1200000,-0.9965841666666667,0.34158333333333335,0.34158333333333335
10,37.87452,1054.0,0.0,548000,548000,0,0,548000,548000,548000,-1.0,0.0,0.0
66,37.921112,1928.0,0.0,1200000,1200000,4099,4099,1200000,1200000,1200000,-0.9965841666666667,0.34158333333333335,0.34158333333333335
6,37.80312,2511.0,7250.0,1495000,1495000,0,0,1495000,1495000,1495000,-1.0,0.0,0.0
6,37.80312,761.0,7250.0,485000,485000,0,0,485000,485000,485000,-1.0,0.0,0.0
6,37.80312,801.0,7250.0,520000,520000,0,0,520000,520000,520000,-1.0,0.0,0.0
6,37.80312,2511.0,7250.0,1495000,1495000,0,0,1495000,1495000,1495000,-1.0,0.0,0.0
6,37.80312,761.0,7250.0,485000,485000,0,0,485000,485000,485000,-1.0,0.0,0.0
6,37.80312,801.0,7250.0,520000,520000,0,0,520000,520000,520000,-1.0,0.0,0.0
-1,37.50466,1891.0,0.58,1350000,1350000,4663,4663,1350000,1350000,1350000,-0.996545925925926,0.34540740740740744,0.34540740740740744
35,37.502937,1743.0,0.0,1209263,1209263,0,0,1209263,1209263,1209263,-1.0,0.0,0.0
56,37.502937,1759.0,0.0,1312281,1312281,0,0,1312281,1312281,1312281,-1.0,0.0,0.0
-1,38.244736,2941.0,0.0,5895000,5895000,19361,19361,5895000,5895000,5895000,-0.9967156912637829,0.32843087362171336,0.32843087362171336
-1,38.244736,3495.0,0.0,7345000,7345000,23909,23909,7345000,7345000,7345000,-0.9967448604492852,0.3255139550714772,0.3255139550714772
20,37.787464,0.0,8245.908,649000,649000,3095,3095,649000,649000,649000,-0.995231124807396,0.4768875192604006,0.4768875192604006
-1,0.0,1060.0,0.0,422000,422000,1467,1467,422000,422000,422000,-0.9965236966824644,0.3476303317535545,0.3476303317535545
-1,38.273937,1052.0,0.0,299000,299000,1044,1044,299000,299000,299000,-0.9965083612040134,0.34916387959866224,0.34916387959866224
13,36.852303,724.0,0.27,469000,469000,2400,2400,469000,469000,469000,-0.9948827292110874,0.511727078891258,0.511727078891258
